"Sample","White Noise","Golden Ratio","Blue Noise","Projective Blue Noise"
"1","0.500000","0.500000","0.500000","0.500000"
"2","0.000000","0.500000","0.000000","0.000000"
"3","0.166667","0.166667","0.166667","0.166667"
"4","0.000000","0.250000","0.000000","0.250000"
"5","0.100000","0.100000","0.100000","0.100000"
"6","0.166667","0.000000","0.000000","0.166667"
"7","0.214286","0.071429","0.071429","0.214286"
"8","0.250000","0.000000","0.000000","0.125000"
"9","0.166667","0.055556","0.055556","0.055556"
"10","0.100000","0.000000","0.000000","0.100000"
"11","0.045455","0.045455","0.045455","0.045455"
"12","0.000000","0.000000","0.083333","0.083333"
"13","0.038462","0.038462","0.038462","0.115385"
"14","0.071429","0.000000","0.000000","0.071429"
"15","0.100000","0.033333","0.033333","0.100000"
"16","0.062500","0.000000","0.000000","0.062500"
"17","0.088235","0.029412","0.029412","0.088235"
"18","0.111111","0.000000","0.000000","0.111111"
"19","0.078947","0.026316","0.026316","0.131579"
"20","0.100000","0.000000","0.000000","0.100000"
"21","0.119048","0.023809","0.023810","0.119048"
"22","0.090909","0.045455","0.045455","0.136364"
"23","0.065217","0.021739","0.021739","0.152174"
"24","0.041667","0.000000","0.041667","0.125000"
"25","0.060000","0.020000","0.060000","0.100000"
"26","0.076923","0.000000","0.076923","0.076923"
"27","0.092593","0.018518","0.055556","0.092592"
"28","0.071429","0.035714","0.035714","0.071428"
"29","0.051724","0.017241","0.017241","0.051724"
"30","0.033333","0.000000","0.033333","0.066667"
"31","0.048387","0.016129","0.016129","0.080645"
"32","0.031250","0.000000","0.000000","0.062500"
"33","0.015152","0.015152","0.015151","0.045455"
"34","0.000000","0.000000","0.000000","0.029412"
"35","0.014286","0.014286","0.014286","0.042857"
"36","0.000000","0.000000","0.000000","0.027778"
"37","0.013514","0.013514","0.013513","0.013514"
"38","0.000000","0.000000","0.000000","0.000000"
"39","0.012821","0.012821","0.012821","0.012820"
"40","0.025000","0.025000","0.000000","0.025000"
"41","0.012195","0.036585","0.012195","0.036585"
"42","0.000000","0.023810","0.000000","0.047619"
"43","0.011628","0.011628","0.011628","0.058140"
"44","0.000000","0.022727","0.022727","0.068182"
"45","0.011111","0.033333","0.011111","0.077778"
"46","0.000000","0.043478","0.021739","0.065217"
"47","0.010638","0.031915","0.031915","0.074468"
"48","0.000000","0.041667","0.020833","0.062500"
"49","0.010204","0.030612","0.030612","0.051020"
"50","0.000000","0.040000","0.020000","0.040000"
"51","0.009804","0.029412","0.009804","0.029412"
"52","0.019231","0.038462","0.019231","0.038462"
"53","0.009434","0.047170","0.028302","0.028302"
"54","0.018519","0.037037","0.037037","0.037037"
"55","0.009091","0.027273","0.027273","0.027273"
"56","0.000000","0.017857","0.035714","0.017857"
"57","0.008772","0.026316","0.043860","0.026316"
"58","0.017241","0.017241","0.034483","0.034483"
"59","0.008475","0.008475","0.042373","0.025424"
"60","0.016667","0.000000","0.033333","0.016667"
"61","0.024590","0.008197","0.040984","0.008197"
"62","0.032258","0.016129","0.032258","0.000000"
"63","0.039683","0.007937","0.023809","0.007937"
"64","0.046875","0.000000","0.031250","0.015625"
"65","0.053846","0.007692","0.023077","0.007692"
"66","0.060606","0.000000","0.015151","0.015152"
"67","0.052239","0.007463","0.022388","0.007463"
"68","0.044118","0.000000","0.014706","0.014706"
"69","0.050725","0.007246","0.021739","0.007246"
"70","0.042857","0.000000","0.014286","0.000000"
"71","0.035211","0.007042","0.021127","0.007042"
"72","0.027778","0.013889","0.013889","0.000000"
"73","0.020548","0.006849","0.006849","0.006849"
"74","0.027027","0.000000","0.013513","0.013514"
"75","0.020000","0.006667","0.020000","0.020000"
"76","0.026316","0.013158","0.013158","0.026316"
"77","0.019480","0.006494","0.019480","0.032468"
"78","0.012820","0.000000","0.012820","0.038462"
"79","0.018987","0.006329","0.006329","0.044304"
"80","0.025000","0.012500","0.012500","0.037500"
"81","0.018518","0.006173","0.006173","0.030864"
"82","0.012195","0.012195","0.012195","0.024390"
"83","0.018072","0.006024","0.018072","0.030121"
"84","0.023809","0.011905","0.023809","0.035714"
"85","0.017647","0.005882","0.017647","0.041177"
"86","0.011628","0.011628","0.011628","0.034884"
"87","0.005747","0.017241","0.005747","0.040230"
"88","0.000000","0.011364","0.000000","0.045455"
"89","0.005618","0.005618","0.005618","0.039326"
"90","0.011111","0.000000","0.011111","0.033333"
"91","0.016484","0.005495","0.005495","0.027473"
"92","0.010870","0.010870","0.010870","0.032609"
"93","0.005376","0.005376","0.016129","0.037635"
"94","0.000000","0.000000","0.010638","0.042553"
"95","0.005263","0.005263","0.005263","0.047369"
"96","0.000000","0.000000","0.000000","0.052083"
"97","0.005154","0.005155","0.005155","0.056701"
"98","0.000000","0.000000","0.000000","0.061225"
"99","0.005051","0.005050","0.005050","0.055556"
"100","0.010000","0.000000","0.010000","0.060000"

